product_id,bank_id,product_name,tenure_months,interest_rate,senior_citizen_rate,min_amount,max_amount,compounding,booking_supported
1,1,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
2,1,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
3,1,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
4,1,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
5,2,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
6,2,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
7,2,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
8,2,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
9,3,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
10,3,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
11,3,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
12,3,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
13,4,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
14,4,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
15,4,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
16,4,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
17,5,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
18,5,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
19,5,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
20,5,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
21,6,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
22,6,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
23,6,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
24,6,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
25,7,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
26,7,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
27,7,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
28,7,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
29,8,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
30,8,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
31,8,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
32,8,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
33,9,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
34,9,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
35,9,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
36,9,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
37,10,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
38,10,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
39,10,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
40,10,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
41,11,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
42,11,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
43,11,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
44,11,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
45,12,FD 6M,6,5.5,6.0,1000,5000000,quarterly,True
46,12,FD 12M,12,6.25,6.75,1000,5000000,quarterly,True
47,12,FD 24M,24,6.5,7.0,1000,5000000,quarterly,True
48,12,FD 36M,36,6.75,7.25,1000,5000000,quarterly,True
49,13,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
50,13,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
51,13,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
52,13,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
53,14,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
54,14,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
55,14,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
56,14,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
57,15,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
58,15,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
59,15,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
60,15,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
61,16,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
62,16,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
63,16,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
64,16,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
65,17,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
66,17,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
67,17,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
68,17,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
69,18,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
70,18,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
71,18,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
72,18,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
73,19,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
74,19,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
75,19,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
76,19,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
77,20,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
78,20,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
79,20,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
80,20,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
81,21,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
82,21,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
83,21,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
84,21,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
85,22,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
86,22,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
87,22,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
88,22,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
89,23,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
90,23,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
91,23,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
92,23,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
93,24,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
94,24,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
95,24,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
96,24,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
97,25,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
98,25,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
99,25,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
100,25,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
101,26,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
102,26,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
103,26,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
104,26,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
105,27,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
106,27,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
107,27,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
108,27,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
109,28,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
110,28,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
111,28,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
112,28,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
113,29,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
114,29,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
115,29,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
116,29,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
117,30,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
118,30,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
119,30,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
120,30,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
121,31,FD 6M,6,6.0,6.5,1000,5000000,quarterly,True
122,31,FD 12M,12,6.75,7.25,1000,5000000,quarterly,True
123,31,FD 24M,24,7.0,7.5,1000,5000000,quarterly,True
124,31,FD 36M,36,7.1,7.6,1000,5000000,quarterly,True
125,32,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
126,32,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
127,32,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
128,32,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
129,33,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
130,33,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
131,33,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
132,33,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
133,34,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
134,34,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
135,34,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
136,34,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
137,35,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
138,35,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
139,35,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
140,35,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
141,36,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
142,36,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
143,36,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
144,36,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
145,37,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
146,37,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
147,37,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
148,37,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
149,38,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
150,38,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
151,38,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
152,38,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
153,39,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
154,39,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
155,39,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
156,39,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
157,40,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
158,40,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
159,40,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
160,40,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
161,41,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
162,41,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
163,41,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
164,41,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
165,42,FD 6M,6,7.5,8.0,1000,5000000,quarterly,True
166,42,FD 12M,12,8.25,8.75,1000,5000000,quarterly,True
167,42,FD 24M,24,8.5,9.0,1000,5000000,quarterly,True
168,42,FD 36M,36,8.6,9.1,1000,5000000,quarterly,True
169,43,FD 6M,6,0.0,0.0,1000,5000000,quarterly,False
170,43,FD 12M,12,0.0,0.0,1000,5000000,quarterly,False
171,43,FD 24M,24,0.0,0.0,1000,5000000,quarterly,False
172,43,FD 36M,36,0.0,0.0,1000,5000000,quarterly,False
173,44,FD 6M,6,0.0,0.0,1000,5000000,quarterly,False
174,44,FD 12M,12,0.0,0.0,1000,5000000,quarterly,False
175,44,FD 24M,24,0.0,0.0,1000,5000000,quarterly,False
176,44,FD 36M,36,0.0,0.0,1000,5000000,quarterly,False
177,45,FD 6M,6,0.0,0.0,1000,5000000,quarterly,False
178,45,FD 12M,12,0.0,0.0,1000,5000000,quarterly,False
179,45,FD 24M,24,0.0,0.0,1000,5000000,quarterly,False
180,45,FD 36M,36,0.0,0.0,1000,5000000,quarterly,False
181,46,FD 6M,6,0.0,0.0,1000,5000000,quarterly,False
182,46,FD 12M,12,0.0,0.0,1000,5000000,quarterly,False
183,46,FD 24M,24,0.0,0.0,1000,5000000,quarterly,False
184,46,FD 36M,36,0.0,0.0,1000,5000000,quarterly,False
185,47,FD 6M,6,5.25,5.75,1000,5000000,quarterly,True
186,47,FD 12M,12,6.1,6.6,1000,5000000,quarterly,True
187,47,FD 24M,24,6.35,6.85,1000,5000000,quarterly,True
188,47,FD 36M,36,6.5,7.0,1000,5000000,quarterly,True
189,48,FD 6M,6,5.25,5.75,1000,5000000,quarterly,True
190,48,FD 12M,12,6.1,6.6,1000,5000000,quarterly,True
191,48,FD 24M,24,6.35,6.85,1000,5000000,quarterly,True
192,48,FD 36M,36,6.5,7.0,1000,5000000,quarterly,True
